train,test,space,balanced_accuracy,f1_macro,recall_macro,specificity_macro,roc_auc,cm
C,B,latent,0.18117386489479514,0.12118100128369706,0.18117386489479514,0.8407398334149927,0.579604913902453,"[[ 0  0 17  0  0  2]
 [ 0  0  4  0  0  5]
 [ 0  0 32  0  0 11]
 [ 0  0 25  0  0  6]
 [ 0  0 23  0  0  5]
 [ 0  0 46  0  0 24]]"
C,C,latent,0.23140075559430398,0.1761620775705283,0.23140075559430398,0.8621207658321061,0.5981965162521299,"[[  0   0  22   0   0  17]
 [  0   0   2   0   0  17]
 [  0   0 120   0   0  66]
 [  0   0  31   0   0  42]
 [  0   0  45   0   0  26]
 [  0   0  38   0   0 110]]"
C,MARISMA,latent,0.1650512646322242,0.051242255448060194,0.1650512646322242,0.8327227279676584,0.5265707452597039,"[[   0    0    0    0    0   20]
 [   0    0    4    0    0  177]
 [   0    0   51    0    0  266]
 [   0    1  258    0    0 2915]
 [   0    0   48    0    0  264]
 [   0    0   80    0    0  389]]"
C,RKI,latent,0.21688808373590981,0.14883032867304388,0.21688808373590981,0.8189398607418535,0.6984695798405149,"[[ 0  0  5  0  0  4]
 [ 0  5  2  0  0 65]
 [ 0  0  8  0  0  4]
 [ 0  0  1  0  0  1]
 [ 0  0  7  0  0  5]
 [ 0 19  1  0  0 26]]"
C,D (OOD),latent,0.18568876379454488,0.11916375000139022,0.18568876379454488,0.8411517928985436,0.5842893913167843,"[[   0    0  113    0    0  324]
 [   0    0    5    0    0  166]
 [   0    1  346    0    0 1651]
 [   0    0  324    0    0 1827]
 [   0    0   66    0    0  278]
 [   0    2  126    0    0 2040]]"
C,MSUMG (OOD),latent,0.17141149468851116,0.07626548272695785,0.17141149468851116,0.8347010019038885,0.59418047351355,"[[    0     0     0     0    42  1568]
 [    0     0     0     0   245  1870]
 [    0     0     0     0   409 10632]
 [    0     0     0     0   180  2989]
 [    0     0     0     0   162  3485]
 [    0     0     0     0   107  6601]]"
MARISMA,A,latent,0.2552547877326905,0.16238853938748962,0.2552547877326905,0.85575803915384,0.8443899339554225,"[[  0   0   0 295   0   1]
 [  0   0   0 183   8  49]
 [  0   0   0 997   0   1]
 [  0   0   0 574   0   0]
 [  0   0   0 611   6  38]
 [  0   0   0 363   0 397]]"
MARISMA,B,latent,0.24285714285714285,0.15430839002267574,0.24285714285714285,0.8640039447731755,0.8818125775510394,"[[ 0  0  0 19  0  0]
 [ 0  0  0  9  0  0]
 [ 0  0  0 43  0  0]
 [ 0  0  0 31  0  0]
 [ 0  0  0 25  0  3]
 [ 0  0  0 38  0 32]]"
MARISMA,C,latent,0.22316330414921962,0.1294200716466878,0.22316330414921962,0.8500086573339228,0.8416928698291836,"[[  0   0   0  38   0   1]
 [  0   0   1  17   0   1]
 [  0   0   0 184   0   2]
 [  0   0   0  73   0   0]
 [  0   0   0  66   2   3]
 [  0   0   0 102   0  46]]"
MARISMA,MARISMA,latent,0.3702325099382598,0.37151525570769645,0.3702325099382598,0.9093025014494712,0.941386763059672,"[[   0    0    1   19    0    0]
 [   0    0    0  126   14   41]
 [   0    0    1  310    0    6]
 [   0    0    0 3171    0    3]
 [   0    0    1  182   93   36]
 [   0    0    0   37    0  432]]"
